id,field,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"\""type\"":\""string\""}","\""id\"":{\""$id\"":\""#/properties/id\""","\""type\"":\""string\""}","\""description\"":{\""$id\"":\""#/properties/description\""","\""type\"":\""string\""}","\""status\"":{\""$id\"":\""#/properties/status\""","\""type\"":\""string\""}","\""source\"":{\""$id\"":\""#/properties/source\""","\""type\"":\""string\""}","\""competencyType\"":{\""$id\"":\""#/properties/competencyType\""","\""type\"":\""string\""}}}}}","\""title\"":\""profileDetails\""","\""required\"":[\""personalDetails\""]}"""
mandatoryProfileFields,mandatoryProfileFields,"profileDetails.personalDetails.firstname, profileDetails.personalDetails.primaryEmail, profileDetails.personalDetails.mobile, profileDetails.personalDetails.nationality, profileDetails.personalDetails.dob, profileDetails.personalDetails.gender, profileDetails.personalDetails.maritalStatus, profileDetails.personalDetails.domicileMedium, profileDetails.personalDetails.postalAddress, profileDetails.personalDetails.category, profileDetails.personalDetails.pincode",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workflowPatchConfig,workflowPatchConfig,professionalDetails,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PatchConfig,PatchConfig,professionalDetails,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tncConfig,tncConfig,"{\latestVersion\"":\""v1\""","\""v1\"":{\""url\"":\""{https://igot-sunbird.idc.tarento.com/app/tnc}\""}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mas,ms,"profileDetails.personalDetails.firstname,profileDetails.personalDetails.primaryEmail,profileDetails.personalDetails.mobile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,channelRegStatus,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workFlowConfig,workFlowConfig,"{\profile\"":{\""wfstates\"":[{\""state\"":\""INITIATE\""","\""isStartState\"":true","\""isLastState\"":false","\""isNotificationEnable\"":false","\""actions\"":[{\""action\"":\""INITIATE\""","\""nextState\"":\""SEND_FOR_APPROVAL\""","\""roles\"":[\""USER\""]}]}","{\""state\"":\""SEND_FOR_APPROVAL\""","\""isStartState\"":false","\""isLastState\"":false","\""isNotificationEnable\"":false","\""actions\"":[{\""action\"":\""APPROVE\""","\""nextState\"":\""APPROVED\""","\""roles\"":[\""MDO_ADMIN\""","\""ADMIN\""]}","{\""action\"":\""REJECT\""","\""nextState\"":\""REJECTED\""","\""roles\"":[\""MDO_ADMIN\""","\""ADMIN\""]}]}","{\""state\"":\""APPROVED\""","\""isStartState\"":false","\""isLastState\"":true","\""isNotificationEnable\"":true}","{\""state\"":\""REJECTED\""","\""isStartState\"":false","\""isLastState\"":true","\""isNotificationEnable\"":true}]}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
custodianOrgChannel,custodianOrgChannel,igot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vm,vm,"{\$schema\"":\""http://json-schema.org/draft-04/schema#\""","\""type\"":\""object\""","\""properties\"":{\""employmentDetails\"":{\""type\"":\""object\""","\""properties\"":{\""allotmentYearOfService\"":{\""type\"":\""string\""}","\""departmentName\"":{\""type\"":\""string\""}","\""payType\"":{\""type\"":\""string\""}","\""civilListNo\"":{\""type\"":\""string\""}","\""service\"":{\""type\"":\""string\""}","\""officialPostalAddress\"":{\""type\"":\""string\""}","\""pinCode\"":{\""type\"":\""string\""}","\""cadre\"":{\""type\"":\""string\""}","\""employeeCode\"":{\""type\"":\""string\""}}","\""required\"":[\""departmentName\""]}","\""photo\"":{\""type\"":\""string\""}","\""academics\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""nameOfQualification\"":{\""type\"":\""string\""}","\""yearOfPassing\"":{\""type\"":\""string\""}","\""nameOfInstitute\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}","\""type\"":{\""type\"":\""string\""}}","\""required\"":[]}]}","\""competencies\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""competencyCBPCompletionLevelName\"":{\""type\"":\""string\""}","\""name\"":{\""type\"":\""string\""}","\""description\"":{\""type\"":\""string\""}","\""competencyCBPCompletionLevelValue\"":{\""type\"":\""string\""}","\""id\"":{\""type\"":\""string\""}","\""source\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}","\""type\"":{\""type\"":\""string\""}","\""competencyCBPCompletionLevel\"":{\""type\"":\""string\""}}","\""required\"":[]}","{\""type\"":\""object\""","\""properties\"":{\""competencyType\"":{\""type\"":\""string\""}","\""competencySelfAttestedLevel\"":{\""type\"":\""integer\""}","\""name\"":{\""type\"":\""string\""}","\""description\"":{\""type\"":\""string\""}","\""id\"":{\""type\"":\""string\""}","\""source\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}","\""type\"":{\""type\"":\""string\""}","\""competencySelfAttestedLevelValue\"":{\""type\"":\""string\""}","\""status\"":{\""type\"":\""string\""}}","\""required\"":[]}]}","\""userId\"":{\""type\"":\""string\""}","\""skills\"":{\""type\"":\""object\""","\""properties\"":{\""certificateDetails\"":{\""type\"":\""string\""}","\""additionalSkills\"":{\""type\"":\""string\""}}","\""required\"":[]}","\""userRoles\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""description\"":{\""type\"":\""string\""}","\""designationOther\"":{\""type\"":\""string\""}","\""industry\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}","\""nameOther\"":{\""type\"":\""string\""}","\""organisationType\"":{\""type\"":\""string\""}","\""activities\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""name\"":{\""type\"":\""string\""}}","\""required\"":[]}]}","\""name\"":{\""type\"":\""string\""}","\""location\"":{\""type\"":\""string\""}","\""designation\"":{\""type\"":\""string\""}","\""industryOther\"":{\""type\"":\""string\""}","\""completePostalAddress\"":{\""type\"":\""string\""}","\""doj\"":{\""type\"":\""string\""}","\""additionalAttributes\"":{\""type\"":\""object\""}}","\""required\"":[]}","{\""type\"":\""object\""","\""properties\"":{\""activities\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""name\"":{\""type\"":\""string\""}}","\""required\"":[\""name\""]}]}","\""name\"":{\""type\"":\""string\""}","\""description\"":{\""type\"":\""string\""}","\""designationOther\"":{\""type\"":\""string\""}","\""industry\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}","\""designation\"":{\""type\"":\""string\""}","\""nameOther\"":{\""type\"":\""string\""}","\""industryOther\"":{\""type\"":\""string\""}","\""completePostalAddress\"":{\""type\"":\""string\""}","\""doj\"":{\""type\"":\""string\""}","\""additionalAttributes\"":{\""type\"":\""object\""}}","\""required\"":[]}","{\""type\"":\""object\""","\""properties\"":{\""activities\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""name\"":{\""type\"":\""string\""}}","\""required\"":[]}","{\""type\"":\""object\""","\""properties\"":{\""name\"":{\""type\"":\""string\""}}","\""required\"":[]}]}","\""name\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}}","\""required\"":[]}]}","\""professionalDetails\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""description\"":{\""type\"":\""string\""}","\""designationOther\"":{\""type\"":\""string\""}","\""industry\"":{\""type\"":\""string\""}","\""location\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}","\""designation\"":{\""type\"":\""string\""}","\""nameOther\"":{\""type\"":\""string\""}","\""industryOther\"":{\""type\"":\""string\""}","\""completePostalAddress\"":{\""type\"":\""string\""}","\""doj\"":{\""type\"":\""string\""}","\""additionalAttributes\"":{\""type\"":\""object\""}","\""organisationType\"":{\""type\"":\""string\""}}","\""required\"":[\""description\""","\""industry\""","\""location\""","\""designation\""","\""doj\""]}]}","\""personalDetails\"":{\""type\"":\""object\""","\""properties\"":{\""pincode\"":{\""type\"":\""string\""}","\""firstname\"":{\""type\"":\""string\""}","\""gender\"":{\""type\"":\""string\""}","\""phoneVerified\"":{\""type\"":\""boolean\""}","\""domicileMedium\"":{\""type\"":\""string\""}","\""mobile\"":{\""type\"":\""integer\""}","\""middlename\"":{\""type\"":\""string\""}","\""telephone\"":{\""type\"":\""string\""}","\""knownLanguages\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""string\""}]}","\""personalEmail\"":{\""type\"":\""string\""}","\""postalAddress\"":{\""type\"":\""string\""}","\""nationality\"":{\""type\"":\""string\""}","\""surname\"":{\""type\"":\""string\""}","\""dob\"":{\""type\"":\""string\""}","\""countryCode\"":{\""type\"":\""string\""}","\""category\"":{\""type\"":\""string\""}","\""maritalStatus\"":{\""type\"":\""string\""}","\""primaryEmail\"":{\""type\"":\""string\""}","\""officialEmail\"":{\""type\"":\""string\""}}","\""required\"":[\""pincode\""","\""firstname\""","\""gender\""","\""domicileMedium\""","\""mobile\""","\""postalAddress\""","\""nationality\""","\""dob\""","\""primaryEmail\""]}","\""desiredTopics\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""string\""}","{\""type\"":\""string\""}","{\""type\"":\""string\""}]}","\""id\"":{\""type\"":\""string\""}","\""mandatoryFieldsExists\"":{\""type\"":\""boolean\""}","\""interests\"":{\""type\"":\""object\""","\""properties\"":{\""hobbies\"":{\""type\"":\""array\""","\""items\"":{}}","\""professional\"":{\""type\"":\""array\""","\""items\"":{}}}","\""required\"":[]}}","\""required\"":[\""employmentDetails\""","\""professionalDetails\""","\""personalDetails\""]}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wfUserRegServiceConfig,wfUserRegServiceConfig,"{\wfstates\"":[{\""state\"":\""INITIATE\""","\""isStartState\"":true","\""isLastState\"":false","\""isNotificationEnable\"":false","\""actions\"":[{\""action\"":\""INITIATE\""","\""nextState\"":\""WF_INITIATED\""","\""roles\"":[\""USER\""]}]}","{\""state\"":\""WF_INITIATED\""","\""isStartState\"":false","\""isLastState\"":false","\""isNotificationEnable\"":true","\""actions\"":[{\""action\"":\""APPROVE\""","\""nextState\"":\""WF_APPROVED\""","\""roles\"":[\""MDO_ADMIN\""]}","{\""action\"":\""REJECT\""","\""nextState\"":\""WF_DENIED\""","\""roles\"":[\""MDO_ADMIN\""]}]}","{\""state\"":\""WF_APPROVED\""","\""isStartState\"":false","\""isLastState\"":true","\""isNotificationEnable\"":true","\""actions\"":[]}","{\""state\"":\""WF_DENIED\""","\""isStartState\"":false","\""isLastState\"":true","\""isNotificationEnable\"":true","\""actions\"":[]}]}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wfTaxonomyServiceConfig,wfTaxonomyServiceConfig,"{\wfstates\"":[{\""state\"":\""INITIATE\""","\""status\"":\""DRAFT\""","\""isStartState\"":true","\""isLastState\"":false","\""isNotificationEnable\"":false","\""actions\"":[{\""action\"":\""INITIATE\""","\""nextState\"":\""SEND_FOR_REVIEW_L1\""","\""roles\"":[\""USER\""]}]}","{\""state\"":\""SEND_FOR_REVIEW_L1\""","\""status\"":\""IN_REVIEW_L1\""","\""isStartState\"":false","\""isLastState\"":false","\""isNotificationEnable\"":false","\""actions\"":[{\""action\"":\""APPROVE\""","\""nextState\"":\""SEND_FOR_REVIEW_L2\""","\""roles\"":[\""MDO_ADMIN\""","\""ADMIN\""]}","{\""action\"":\""REJECT\""","\""nextState\"":\""REJECTED\""","\""roles\"":[\""MDO_ADMIN\""","\""ADMIN\""]}]}","{\""state\"":\""SEND_FOR_REVIEW_L2\""","\""status\"":\""IN_REVIEW_L2\""","\""isStartState\"":false","\""isLastState\"":false","\""isNotificationEnable\"":false","\""actions\"":[{\""action\"":\""APPROVE\""","\""nextState\"":\""SEND_FOR_PUBLISH\""","\""roles\"":[\""MDO_ADMIN\""","\""ADMIN\""]}","{\""action\"":\""REJECT\""","\""nextState\"":\""REJECTED\""","\""roles\"":[\""MDO_ADMIN\""","\""ADMIN\""]}]}","{\""state\"":\""SEND_FOR_PUBLISH\""","\""status\"":\""IN_REVIEW_PUBLISH\""","\""isStartState\"":false","\""isLastState\"":false","\""isNotificationEnable\"":false","\""actions\"":[{\""action\"":\""APPROVE\""","\""nextState\"":\""APPROVED\""","\""roles\"":[\""MDO_ADMIN\""","\""ADMIN\""]}","{\""action\"":\""REJECT\""","\""nextState\"":\""REJECTED\""","\""roles\"":[\""MDO_ADMIN\""","\""ADMIN\""]}]}","{\""state\"":\""APPROVED\""","\""status\"":\""APPROVED\""","\""isStartState\"":false","\""isLastState\"":true","\""isNotificationEnable\"":true}","{\""state\"":\""REJECTED\""","\""status\"":\""REJECTED\""","\""isStartState\"":false","\""isLastState\"":true","\""isNotificationEnable\"":true}]}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
emailUnique,emailUnique,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
