id,field,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verifiedProfileDetails,verifiedProfileDetails,"{\$schema\"":\""http://json-schema.org/draft-04/schema#\""","\""type\"":\""object\""","\""properties\"":{\""employmentDetails\"":{\""type\"":\""object\""","\""properties\"":{\""allotmentYearOfService\"":{\""type\"":\""string\""}","\""departmentName\"":{\""type\"":\""string\""}","\""payType\"":{\""type\"":\""string\""}","\""civilListNo\"":{\""type\"":\""string\""}","\""service\"":{\""type\"":\""string\""}","\""officialPostalAddress\"":{\""type\"":\""string\""}","\""pinCode\"":{\""type\"":\""string\""}","\""cadre\"":{\""type\"":\""string\""}","\""employeeCode\"":{\""type\"":\""string\""}}","\""required\"":[\""departmentName\""]}","\""photo\"":{\""type\"":\""string\""}","\""academics\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""nameOfQualification\"":{\""type\"":\""string\""}","\""yearOfPassing\"":{\""type\"":\""string\""}","\""nameOfInstitute\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}","\""type\"":{\""type\"":\""string\""}}","\""required\"":[]}]}","\""competencies\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""competencyCBPCompletionLevelName\"":{\""type\"":\""string\""}","\""name\"":{\""type\"":\""string\""}","\""description\"":{\""type\"":\""string\""}","\""competencyCBPCompletionLevelValue\"":{\""type\"":\""string\""}","\""id\"":{\""type\"":\""string\""}","\""source\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}","\""type\"":{\""type\"":\""string\""}","\""competencyCBPCompletionLevel\"":{\""type\"":\""string\""}}","\""required\"":[]}","{\""type\"":\""object\""","\""properties\"":{\""competencyType\"":{\""type\"":\""string\""}","\""competencySelfAttestedLevel\"":{\""type\"":\""integer\""}","\""name\"":{\""type\"":\""string\""}","\""description\"":{\""type\"":\""string\""}","\""id\"":{\""type\"":\""string\""}","\""source\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}","\""type\"":{\""type\"":\""string\""}","\""competencySelfAttestedLevelValue\"":{\""type\"":\""string\""}","\""status\"":{\""type\"":\""string\""}}","\""required\"":[]}]}","\""userId\"":{\""type\"":\""string\""}","\""skills\"":{\""type\"":\""object\""","\""properties\"":{\""certificateDetails\"":{\""type\"":\""string\""}","\""additionalSkills\"":{\""type\"":\""string\""}}","\""required\"":[]}","\""userRoles\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""description\"":{\""type\"":\""string\""}","\""designationOther\"":{\""type\"":\""string\""}","\""industry\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}","\""nameOther\"":{\""type\"":\""string\""}","\""organisationType\"":{\""type\"":\""string\""}","\""activities\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""name\"":{\""type\"":\""string\""}}","\""required\"":[]}]}","\""name\"":{\""type\"":\""string\""}","\""location\"":{\""type\"":\""string\""}","\""designation\"":{\""type\"":\""string\""}","\""industryOther\"":{\""type\"":\""string\""}","\""completePostalAddress\"":{\""type\"":\""string\""}","\""doj\"":{\""type\"":\""string\""}","\""additionalAttributes\"":{\""type\"":\""object\""}}","\""required\"":[]}","{\""type\"":\""object\""","\""properties\"":{\""activities\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""name\"":{\""type\"":\""string\""}}","\""required\"":[\""name\""]}]}","\""name\"":{\""type\"":\""string\""}","\""description\"":{\""type\"":\""string\""}","\""designationOther\"":{\""type\"":\""string\""}","\""industry\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}","\""designation\"":{\""type\"":\""string\""}","\""nameOther\"":{\""type\"":\""string\""}","\""industryOther\"":{\""type\"":\""string\""}","\""completePostalAddress\"":{\""type\"":\""string\""}","\""doj\"":{\""type\"":\""string\""}","\""additionalAttributes\"":{\""type\"":\""object\""}}","\""required\"":[]}","{\""type\"":\""object\""","\""properties\"":{\""activities\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""name\"":{\""type\"":\""string\""}}","\""required\"":[]}","{\""type\"":\""object\""","\""properties\"":{\""name\"":{\""type\"":\""string\""}}","\""required\"":[]}]}","\""name\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}}","\""required\"":[]}]}","\""professionalDetails\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""description\"":{\""type\"":\""string\""}","\""designationOther\"":{\""type\"":\""string\""}","\""industry\"":{\""type\"":\""string\""}","\""location\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}","\""designation\"":{\""type\"":\""string\""}","\""nameOther\"":{\""type\"":\""string\""}","\""industryOther\"":{\""type\"":\""string\""}","\""completePostalAddress\"":{\""type\"":\""string\""}","\""doj\"":{\""type\"":\""string\""}","\""additionalAttributes\"":{\""type\"":\""object\""}","\""organisationType\"":{\""type\"":\""string\""}}","\""required\"":[\""description\""","\""industry\""","\""location\""","\""designation\""","\""doj\""]}]}","\""personalDetails\"":{\""type\"":\""object\""","\""properties\"":{\""pincode\"":{\""type\"":\""string\""}","\""firstname\"":{\""type\"":\""string\""}","\""gender\"":{\""type\"":\""string\""}","\""phoneVerified\"":{\""type\"":\""boolean\""}","\""domicileMedium\"":{\""type\"":\""string\""}","\""mobile\"":{\""type\"":\""integer\""}","\""middlename\"":{\""type\"":\""string\""}","\""telephone\"":{\""type\"":\""string\""}","\""knownLanguages\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""string\""}]}","\""personalEmail\"":{\""type\"":\""string\""}","\""postalAddress\"":{\""type\"":\""string\""}","\""nationality\"":{\""type\"":\""string\""}","\""surname\"":{\""type\"":\""string\""}","\""dob\"":{\""type\"":\""string\""}","\""countryCode\"":{\""type\"":\""string\""}","\""category\"":{\""type\"":\""string\""}","\""maritalStatus\"":{\""type\"":\""string\""}","\""primaryEmail\"":{\""type\"":\""string\""}","\""officialEmail\"":{\""type\"":\""string\""}}","\""required\"":[\""pincode\""","\""firstname\""","\""gender\""","\""domicileMedium\""","\""mobile\""","\""postalAddress\""","\""nationality\""","\""dob\""","\""primaryEmail\""]}","\""desiredTopics\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""string\""}","{\""type\"":\""string\""}","{\""type\"":\""string\""}]}","\""id\"":{\""type\"":\""string\""}","\""mandatoryFieldsExists\"":{\""type\"":\""boolean\""}","\""interests\"":{\""type\"":\""object\""","\""properties\"":{\""hobbies\"":{\""type\"":\""array\""","\""items\"":{}}","\""professional\"":{\""type\"":\""array\""","\""items\"":{}}}","\""required\"":[]}}","\""required\"":[\""employmentDetails\""","\""professionalDetails\""","\""personalDetails\""]}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verifiedProfileFields,verifiedProfileFields,"{\$schema\"":\""http://json-schema.org/draft-04/schema#\""","\""type\"":\""object\""","\""properties\"":{\""employmentDetails\"":{\""type\"":\""object\""","\""properties\"":{\""allotmentYearOfService\"":{\""type\"":\""string\""}","\""departmentName\"":{\""type\"":\""string\""}","\""payType\"":{\""type\"":\""string\""}","\""civilListNo\"":{\""type\"":\""string\""}","\""service\"":{\""type\"":\""string\""}","\""officialPostalAddress\"":{\""type\"":\""string\""}","\""pinCode\"":{\""type\"":\""string\""}","\""cadre\"":{\""type\"":\""string\""}","\""employeeCode\"":{\""type\"":\""string\""}}","\""required\"":[\""departmentName\""]}","\""photo\"":{\""type\"":\""string\""}","\""academics\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""nameOfQualification\"":{\""type\"":\""string\""}","\""yearOfPassing\"":{\""type\"":\""string\""}","\""nameOfInstitute\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}","\""type\"":{\""type\"":\""string\""}}","\""required\"":[]}]}","\""competencies\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""competencyCBPCompletionLevelName\"":{\""type\"":\""string\""}","\""name\"":{\""type\"":\""string\""}","\""description\"":{\""type\"":\""string\""}","\""competencyCBPCompletionLevelValue\"":{\""type\"":\""string\""}","\""id\"":{\""type\"":\""string\""}","\""source\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}","\""type\"":{\""type\"":\""string\""}","\""competencyCBPCompletionLevel\"":{\""type\"":\""string\""}}","\""required\"":[]}","{\""type\"":\""object\""","\""properties\"":{\""competencyType\"":{\""type\"":\""string\""}","\""competencySelfAttestedLevel\"":{\""type\"":\""integer\""}","\""name\"":{\""type\"":\""string\""}","\""description\"":{\""type\"":\""string\""}","\""id\"":{\""type\"":\""string\""}","\""source\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}","\""type\"":{\""type\"":\""string\""}","\""competencySelfAttestedLevelValue\"":{\""type\"":\""string\""}","\""status\"":{\""type\"":\""string\""}}","\""required\"":[]}]}","\""userId\"":{\""type\"":\""string\""}","\""skills\"":{\""type\"":\""object\""","\""properties\"":{\""certificateDetails\"":{\""type\"":\""string\""}","\""additionalSkills\"":{\""type\"":\""string\""}}","\""required\"":[]}","\""userRoles\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""description\"":{\""type\"":\""string\""}","\""designationOther\"":{\""type\"":\""string\""}","\""industry\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}","\""nameOther\"":{\""type\"":\""string\""}","\""organisationType\"":{\""type\"":\""string\""}","\""activities\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""name\"":{\""type\"":\""string\""}}","\""required\"":[]}]}","\""name\"":{\""type\"":\""string\""}","\""location\"":{\""type\"":\""string\""}","\""designation\"":{\""type\"":\""string\""}","\""group\"":{\""type\"":\""string\""}","\""industryOther\"":{\""type\"":\""string\""}","\""completePostalAddress\"":{\""type\"":\""string\""}","\""doj\"":{\""type\"":\""string\""}","\""additionalAttributes\"":{\""type\"":\""object\""}}","\""required\"":[]}","{\""type\"":\""object\""","\""properties\"":{\""activities\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""name\"":{\""type\"":\""string\""}}","\""required\"":[\""name\""]}]}","\""name\"":{\""type\"":\""string\""}","\""description\"":{\""type\"":\""string\""}","\""designationOther\"":{\""type\"":\""string\""}","\""industry\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}","\""designation\"":{\""type\"":\""string\""}","\""nameOther\"":{\""type\"":\""string\""}","\""industryOther\"":{\""type\"":\""string\""}","\""completePostalAddress\"":{\""type\"":\""string\""}","\""doj\"":{\""type\"":\""string\""}","\""additionalAttributes\"":{\""type\"":\""object\""}}","\""required\"":[]}","{\""type\"":\""object\""","\""properties\"":{\""activities\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""name\"":{\""type\"":\""string\""}}","\""required\"":[]}","{\""type\"":\""object\""","\""properties\"":{\""name\"":{\""type\"":\""string\""}}","\""required\"":[]}]}","\""name\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}}","\""required\"":[]}]}","\""professionalDetails\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""object\""","\""properties\"":{\""description\"":{\""type\"":\""string\""}","\""designationOther\"":{\""type\"":\""string\""}","\""industry\"":{\""type\"":\""string\""}","\""location\"":{\""type\"":\""string\""}","\""osid\"":{\""type\"":\""string\""}","\""designation\"":{\""type\"":\""string\""}","\""nameOther\"":{\""type\"":\""string\""}","\""industryOther\"":{\""type\"":\""string\""}","\""completePostalAddress\"":{\""type\"":\""string\""}","\""doj\"":{\""type\"":\""string\""}","\""additionalAttributes\"":{\""type\"":\""object\""}","\""organisationType\"":{\""type\"":\""string\""}}","\""required\"":[\""description\""","\""industry\""","\""location\""","\""designation\""","\""doj\""]}]}","\""personalDetails\"":{\""type\"":\""object\""","\""properties\"":{\""pincode\"":{\""type\"":\""string\""}","\""firstname\"":{\""type\"":\""string\""}","\""gender\"":{\""type\"":\""string\""}","\""phoneVerified\"":{\""type\"":\""boolean\""}","\""domicileMedium\"":{\""type\"":\""string\""}","\""Mobile\"":{\""type\"":\""number\""","\""pattern\"":\""(0/91)?[7-9][0-9]{9}\""}","\""middlename\"":{\""type\"":\""string\""}","\""telephone\"":{\""type\"":\""string\""}","\""knownLanguages\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""string\""}]}","\""personalEmail\"":{\""type\"":\""string\""}","\""postalAddress\"":{\""type\"":\""string\""}","\""nationality\"":{\""type\"":\""string\""}","\""dob\"":{\""type\"":\""string\""}","\""countryCode\"":{\""type\"":\""string\""}","\""category\"":{\""type\"":\""string\""}","\""maritalStatus\"":{\""type\"":\""string\""}","\""primaryEmail\"":{\""type\"":\""string\""}","\""officialEmail\"":{\""type\"":\""string\""}}","\""required\"":[\""pincode\""","\""firstname\""","\""gender\""","\""domicileMedium\""","\""mobile\""","\""postalAddress\""","\""nationality\""","\""dob\""","\""primaryEmail\""]}","\""verifiedKarmayogi\"":{\""type\"":\""boolean\""}","\""desiredTopics\"":{\""type\"":\""array\""","\""items\"":[{\""type\"":\""string\""}","{\""type\"":\""string\""}","{\""type\"":\""string\""}]}","\""id\"":{\""type\"":\""string\""}","\""interests\"":{\""type\"":\""object\""","\""properties\"":{\""hobbies\"":{\""type\"":\""array\""","\""items\"":{}}","\""professional\"":{\""type\"":\""array\""","\""items\"":{}}}","\""required\"":[]}}","\""required\"":[\""employmentDetails\""","\""professionalDetails\""","\""personalDetails\""]}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phoneUnique,phoneUnique,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orgProfileConfig,orgProfileConfig,"{\csv\"":{\""supportedColumns\"":{\""SCHOOL NAME\"":\""orgName\""","\""BLOCK CODE\"":\""locationCode\""","\""STATUS\"":\""status\""","\""SCHOOL ID\"":\""organisationId\""","\""EXTERNAL ID\"":\""externalId\""","\""DESCRIPTION\"":\""description\""","\""ORGANISATION TYPE\"":\""organisationType\""","\""ORGANISATION SUB TYPE\"":\""organisationSubType\""}","\""outputColumns\"":{\""organisationId\"":\""SCHOOL ID\""","\""orgName\"":\""SCHOOL NAME\""","\""locationCode\"":\""BLOCK CODE\""","\""locationName\"":\""BLOCK NAME\""","\""externalId\"":\""EXTERNAL ID\""","\""organisationType\"":\""organisationType\""","\""organisationSubType\"":\""organisationSubType\""}","\""outputColumnsOrder\"":[\""organisationId\""","\""orgName\""","\""locationCode\""","\""locationName\""","\""externalId\""","\""organisationType\""","\""organisationSubType\""]","\""mandatoryColumns\"":[\""orgName\""","\""locationCode\""","\""status\""]}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wfOrgServiceConfig,wfOrgServiceConfig,"{\wfstates\"":[{\""state\"":\""INITIATE\""","\""isStartState\"":true","\""isLastState\"":false","\""isNotificationEnable\"":false","\""actions\"":[{\""action\"":\""INITIATE\""","\""nextState\"":\""IN_PROGRESS\""","\""roles\"":[\""USER\""]}]}","{\""state\"":\""IN_PROGRESS\""","\""isStartState\"":false","\""isLastState\"":false","\""isNotificationEnable\"":false","\""actions\"":[{\""action\"":\""APPROVE\""","\""nextState\"":\""APPROVED\""","\""roles\"":[\""MDO_ADMIN\""","\""ADMIN\""]}","{\""action\"":\""REJECT\""","\""nextState\"":\""REJECTED\""","\""roles\"":[\""MDO_ADMIN\""","\""ADMIN\""]}]}","{\""state\"":\""APPROVED\""","\""isStartState\"":false","\""isLastState\"":true","\""isNotificationEnable\"":true}","{\""state\"":\""REJECTED\""","\""isStartState\"":false","\""isLastState\"":true","\""isNotificationEnable\"":true}]}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
custodianOrgId,custodianOrgId,1.31397E+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smsTemplateConfig,smsTemplateConfig,"{\""NIC\"":{\""Your OTP for $installationName is $otp. This OTP will expire in $otpExpiryInMinutes minutes. Team Karmayogi Bharat\"":\""1307166626505700145\""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wfPositionServiceConfig,wfPositionServiceConfig,"{\wfstates\"":[{\""state\"":\""INITIATE\""","\""isStartState\"":true","\""isLastState\"":false","\""isNotificationEnable\"":false","\""actions\"":[{\""action\"":\""INITIATE\""","\""nextState\"":\""IN_PROGRESS\""","\""roles\"":[\""USER\""]}]}","{\""state\"":\""IN_PROGRESS\""","\""isStartState\"":false","\""isLastState\"":false","\""isNotificationEnable\"":false","\""actions\"":[{\""action\"":\""APPROVE\""","\""nextState\"":\""APPROVED\""","\""roles\"":[\""MDO_ADMIN\""","\""ADMIN\""]}","{\""action\"":\""REJECT\""","\""nextState\"":\""REJECTED\""","\""roles\"":[\""MDO_ADMIN\""","\""ADMIN\""]}]}","{\""state\"":\""APPROVED\""","\""isStartState\"":false","\""isLastState\"":true","\""isNotificationEnable\"":true}","{\""state\"":\""REJECTED\""","\""isStartState\"":false","\""isLastState\"":true","\""isNotificationEnable\"":true}]}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workflowProfileConfig,workflowProfileConfig,"{  \wfstates\"": [    {      \""state\"": \""INITIATE\""","      \""isStartState\"": true","      \""isLastState\"": false","      \""isNotificationEnable\"" : false","      \""actions\"": [        {          \""action\"": \""INITIATE\""","          \""nextState\"": \""SEND_FOR_APPROVAL\""","          \""roles\"": [            \""USER\""          ]        }      ]    }","    {      \""state\"": \""SEND_FOR_APPROVAL\""","      \""isStartState\"": false","      \""isLastState\"": false","      \""isNotificationEnable\"" : false","      \""actions\"": [        {          \""action\"": \""APPROVE\""","          \""nextState\"": \""APPROVED\""","          \""roles\"": [            \""MDO_ADMIN\""","            \""ADMIN\""          ]        }","        {          \""action\"": \""REJECT\""","          \""nextState\"": \""REJECTED\""","          \""roles\"": [            \""MDO_ADMIN\""","            \""ADMIN\""          ]        }      ]    }","    {      \""state\"": \""APPROVED\""","      \""isStartState\"": false","      \""isLastState\"": true","      \""isNotificationEnable\"" : true    }","    {      \""state\"": \""REJECTED\""","      \""isStartState\"": false","      \""isLastState\"": true","      \""isNotificationEnable\"" : true    }  ]}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shadowdbmandatorycolumn,shadowdbmandatorycolumn,"{\csv\"":{\""supportedColumns\"":[\""phone\""","\""email\""","\""Name\""","\""Ext Org ID\""","\""Ext User ID\""","\""Input Status\""]","\""mandatoryFields\"":[\""email\""","\""phone\""","\""Name\""","\""Ext User ID\""","\""Input Status\""]}}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orgTypeConfig,orgTypeConfig,"{\fields\"":[{\""name\"":\""School\""","\""value\"":2","\""description\"":\""\""","\""displayName\"":\""School\""","\""flagNameList\"":[\""isSchool\""]}","{\""name\"":\""Board\""","\""value\"":5","\""description\"":\""\""","\""displayName\"":\""Board\""","\""flagNameList\"":[\""isBoard\""]}","{\""name\"":\""Department\""","\""value\"":8","\""description\"":\""\""","\""displayName\"":\""Department\""","\""flagNameList\"":[\""isDepartment\""]}","{\""name\"":\""Ministry\""","\""value\"":16","\""description\"":\""\""","\""displayName\"":\""Ministry\""","\""flagNameList\"":[\""isMinistry\""]}","{\""name\"":\""GovtAffiliated\""","\""value\"":32","\""description\"":\""\""","\""displayName\"":\""Govt.Affiliated\""","\""flagNameList\"":[\""isGovtAffiliated\""]}","{\""name\"":\""External\""","\""value\"":64","\""description\"":\""\""","\""displayName\"":\""External\""","\""flagNameList\"":[\""isExternal\""]}","{\""name\"":\""MDO\""","\""value\"":128","\""description\"":\""\""","\""displayName\"":\""MDO\""","\""flagNameList\"":[\""isMdo\""","\""isCbp\""]}","{\""name\"":\""CBP\""","\""value\"":256","\""description\"":\""\""","\""displayName\"":\""CBP\""","\""flagNameList\"":[\""isCbp\""]}","{\""name\"":\""SPV\""","\""value\"":512","\""description\"":\""\""","\""displayName\"":\""SPV\""","\""flagNameList\"":[\""isSpv\""]}","{\""name\"":\""CBC\""","\""value\"":1024","\""description\"":\""\""","\""displayName\"":\""Capacity Building Commission\""","\""flagNameList\"":[\""isCbc\""]}","{\""name\"":\""STATE\""","\""value\"":2048","\""description\"":\""\""","\""displayName\"":\""State Government\""","\""flagNameList\"":[\""isState\""]}","{\""name\"":\""TrainingInstitute\""","\""value\"":4096","\""description\"":\""\""","\""displayName\"":\""Training Institute\""","\""flagNameList\"":[\""isInstitute\""]}]}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
